"similarity","q_sid","q_paper","q_source","q_decl_name","q_slogan","c_sid","c_paper","c_source","c_ref","c_lean_annotation","c_slogan"
"0.7485797277615793","2b413b80-02b5-4d35-a3e6-c3d68be3edaf","FLT","Lean Repo","PatchingModule.mem_smul_top","An element of a patched module over a topological ring is in the submodule generated by an ideal if and only if its image in every open quotient is in the corresponding submodule generated by that ideal. This equivalence holds under conditions including the ring being Noetherian, local, compact, and Hausdorff, and the modules having uniformly bounded rank and free structure over their annihilator quotients. The result links global module structure with local behavior across an ultrafilter construction.","d29b8214-b26f-467c-b159-db50bdadbbae","math/0507009","arXiv","2.4","","A finitely generated module over a quotient ring is equipped with a topology defined by powers of a lifted prime element, and this topology is independent of the choice of generating submodule; it can also be defined using powers of a uniformizer, and the module is complete under this topology."
"0.7482719361438489","42f689ae-ab35-4f3e-836e-3f6cbf687528","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.B_leadingterms_bound","For any real number t greater than or equal to 1, the real part of the complex function BKernel(t) is greater than (1/39)*t*exp(2*pi*t) - (10/(117*pi))*exp(2*pi*t). This gives a lower bound on the leading terms of the function B(t) in dimension 24 sphere packing analysis. The bound involves exponential growth scaled by constants involving pi.","26da977e-c72a-4ec6-8b41-9ee2dc73c763","1603.06518","arXiv","5.3","","For all t greater than or equal to 1, the value of B(t) is more than (1/39) times t times e raised to 2 pi t, minus (10/117 pi) times e raised to 2 pi t."
"0.7475141932106637","46ec6017-801c-4413-bec6-3c2509bf5e7c","FLT","Lean Repo","NumberField.AdeleRing.DivisionAlgebra.Aux.incl_D𝔸quot_equivariant","If two elements in the multiplicative group of a tensor product involving the adele ring of a number field are related by a certain subgroup condition, then their images under a restriction map become equal in the quotient space. This result establishes a form of equivariance for the inclusion map with respect to the group action defined by the subgroup. It ensures that equivalent inputs produce equivalent outputs under the given algebraic mapping.","26637813-2671-412b-9452-965789704c3a","1109.6427","arXiv","28","","If two elements in a certain adelic group have the same projection under a quotient map, and they act on a product of local subgroups to produce two new subgroups, then the intersections of these new subgroups with the rational points of the group differ only by conjugation with an element from the rational points of the group."
"0.7474727938342169","98964ff5-a3aa-4f08-a28e-ce9d1a5714b3","physlib","Lean Repo","Space.eval_contDiff","For a d-dimensional space, the function that picks out the i-th coordinate of a point is n-times continuously differentiable for any natural number n or infinity, meaning it is smooth. This holds because extracting a coordinate is a linear and continuous operation. The coordinate index i must be between 0 and d-1.","554f5990-9a11-4b5e-8893-de6fc8ed0d22","2405.15941","arXiv","3","","The function f i from d-dimensional real space to the real numbers is differentiable for each i from 1 to n."
"0.7469684946105719","04228139-b015-45dd-94f2-608148f9b5ad","combinatorial-games","Lean Repo","SignExpansion.lt_ceil","A sign expansion x is less than the ceiling of a function f if and only if the lexicographic value of x is less than the lexicographic value of f.","c286c195-8746-4ea2-baa1-c91b754c9849","1304.1575","arXiv","1","","If x is strictly less than y under the function f, then the value of f at x is less than the value of f at y."
"0.7467764684476568","bcd533f2-100d-44ba-a846-c336566733d5","physlib","Lean Repo","LorentzGroup.generalizedBoost_apply_eq_toCoord","The generalized boost from velocity u to velocity v in d-dimensional spacetime is given by a matrix whose entry at row μ and column ν equals 1 if μ and ν are the same, plus correction terms involving the Minkowski metric, the components of u and v, and their Minkowski inner product, all combined according to a specific algebraic formula that ensures the result is a valid Lorentz transformation. The formula adjusts the identity matrix using products of velocity components and the Minkowski metric, normalized by a factor that depends on the inner product of u and v. This expression defines how …","d1cc330a-b438-4b25-ab3e-64290dd75dce","2108.10725","arXiv","","","A Lorentz boost that changes one velocity to another in spacetime has a parameter that can be calculated from the original and resulting velocities and a reference direction; this parameter, itself a velocity, is given by a specific formula involving dot products and the speed of light; the formula resembles a subtraction of velocities in a non-Euclidean sense."
"0.7461077568277383","96236be0-34da-4ce4-b819-047263717aeb","sphere-packing-math-inc","Lean Repo","SpherePacking.Integration.instSFiniteRealμIoc01","The measure μIoc01, which assigns length to subsets of the interval (0, 1] using the standard Lebesgue measure, is s-finite, meaning it can be expressed as a countable sum of finite measures. This allows for useful integration properties even though the total measure may not be finite. The result confirms that restricting Lebesgue measure to (0, 1] yields an s-finite measure.","f9a8051d-9b50-4ba4-9c48-640ff2a6837c","1803.02116","arXiv","7","","The condition means that for every set A in a certain collection of measurable sets, the integral of s with respect to the measure m over A times the interval (0,1] is finite, and the total measure of A times the interval [1, infinity) is also finite."
"0.7460976024825547","b2de4d4e-bb16-4b28-bc43-64c5c6539106","PrimeNumberTheoremAnd","Lean Repo","R","R(x) is defined as the difference between the function Psi(x) and the real number x, where Psi(x) sums the von Mangoldt function values for all integers up to x.","7a72f462-f1c7-4b36-95f7-27906aaab37a","2407.18983","arXiv","2.1","","For any number x greater than or equal to zero, psi of x is the sum of the Mangoldt function values for all integers n less than or equal to x, where the Mangoldt function gives the natural logarithm of p if n is a power of a prime p, and zero otherwise."
"0.7460928898171563","f53a50ac-c708-46c7-84e8-e4de240ac34a","brownian-motion","Lean Repo","MeasureTheory.instLEDiscreteApproxSequence","This declaration defines that two discrete approximation sequences can be compared using the less-than-or-equal-to (≤) relation, where one sequence is considered less than or equal to another if each corresponding stopping time in the sequence is pointwise less than or equal to the other almost everywhere with respect to the given measure. The ordering is based on the natural order of the index type ι extended with a top element, and it uses the pointwise ordering of functions into ordered types. This allows the use of standard inequality notation when working with such sequences in the conte…","69013f2d-c6e1-42ee-a29d-851b9ef22189","1007.1906","arXiv","3","","The symbols <=~ and >=~ are used to compare two sequences, meaning one sequence is less than or equal to the other up to a constant factor that does not depend on the index n."
"0.7449944409038077","5b649731-0c9c-43d4-806e-de7899076171","PrimeNumberTheoremAnd","Lean Repo","mem_Ico_iff_div","For positive x, a natural number n is in the integer half-open interval from ceil(a * x) to ceil(b * x) if and only if n/x is in the real half-open interval from a to b.","4a2fc0ec-038f-4acf-91cb-0ff246849ac1","2405.20924","arXiv","1.4","","For a given integer N at least 1 and a number b between 0 and 1, the first part states that x lies in a specific interval just below 1 if and only if the floor of (i times x minus b) equals i minus 1 for all integers i from 1 to N. The second part says that if N is at least 2 and x lies in another specific interval below that, then the floor of (N times x minus b) equals N minus 2."
