"rank","similarity","direction","is_blueprint_gold","q_sid","q_formality","q_kind","q_source","q_paper_title","q_paper_external_id","q_paper_url","q_decl_name","q_ref","q_lean_annotation","q_slogan","c_sid","c_formality","c_kind","c_source","c_paper_title","c_paper_external_id","c_paper_url","c_decl_name","c_ref","c_lean_annotation","c_slogan"
"1","0.8815069198608398","i2f","True","f7012ee2-5aee-46dc-bd60-a3ab707687d1","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.3.28","ProbabilityTheory.isStable_martingale","If M is a cadlag martingale and tau is a stopping time, then the stopped process M raised to tau times the indicator that tau is greater than zero is also a martingale. The class of cadlag martingales is stable under stopping.","6d55d195-d69f-4ead-8bc1-524f4f29daef","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.isStable_martingale","","","Càdlàg martingales remain martingales after stopping at any stopping time, meaning the class of processes that are both martingales and càdlàg (right-continuous with left limits) is closed under stopping."
"1","0.8813601732254028","i2f","True","121e4219-ff41-402e-a3f0-2fc4ad481e30","informal","definition","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","13.1","KLDiv","The Kullback-Leibler divergence measures the difference between two probability distributions of random variables that take values in the same set. It is calculated by summing, over all possible values, the probability of each value under the first distribution times the logarithm of the ratio of the two probabilities. This quantity is always non-…","11b73bde-44c9-41e8-9743-f7619a9190f9","formal","definition","Lean Repo","pfr","pfr","","KLDiv","","","The Kullback-Leibler divergence KL(X || Y) measures the difference between two probability distributions X and Y over the same set of values, calculated as the sum over all values x of the probability that X takes value x times the log of the ratio of that probability to the probability that Y takes value x. It is only defined when every value tha…"
"1","0.8812520503997803","i2f","False","55e2a6eb-2229-47f3-b459-640314e2ab63","informal","definition","Lean Community","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","https://thefundamentaltheor3m.github.io/Sphere-Packing-Lean/blueprint.pdf","","6.21","ModularForm.eta","The Dedekind eta function is a complex function defined using an infinite product involving powers of a variable q, where q is e raised to 2 pi i times z, and the function includes a factor of q to the power of 1/24.","6538f346-8106-4047-a53c-faf413d83c45","formal","definition","Lean Repo","sphere-packing-math-inc","sphere-packing-math-inc","","η","","","The Dedekind eta function takes a complex number z and returns a complex number computed using an exponential factor multiplied by an infinite product. It is defined for all complex numbers and involves pi, the imaginary unit i, and the complex exponential function. The infinite product part is handled using a general definition for products over …"
"1","0.8810949921607971","i2f","False","7ef12e31-1bc1-4159-adcd-a3b625b481ba","informal","theorem","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.1.85","ProbabilityTheory.maximal_ineq","For a non-negative right-continuous submartingale, the probability that its maximum value up to time T is at least lambda is less than or equal to the expected value of the process at time T divided by lambda. This gives an upper bound on the likelihood of large deviations in the process. The bound is derived using properties of conditional expect…","13a01118-4dd0-4bd3-bf7f-f65f530eb51c","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.maximal_ineq_countable","","","For a non-negative submartingale indexed by a countable ordered set, the probability that its maximum value exceeds a positive threshold ε is bounded above by the expected value of the submartingale at a fixed time, divided by ε. This result holds with respect to a finite measure and a given filtration. It generalizes the idea that large deviation…"
"1","0.8810287714004517","i2f","False","ccb803ce-0414-4739-a87b-29680fa7d044","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","8.10","PFR_conjecture_improv_aux","If a non-empty set A in the vector space F_2^n has a small sumset, meaning the size of A+A is at most K times the size of A, then A can be covered by a bounded number of shifts of a subspace H, where the size of H is within a polynomial factor of K of the size of A. The number of shifts needed is at most K to the sixth power times the square root …","330432e0-a881-4578-ab9f-303d1599874a","formal","theorem","Lean Repo","pfr","pfr","","better_PFR_conjecture","","","If a non-empty finite set A in a vector space over the field with two elements has a small sumset (the set of all pairwise sums of elements in A is at most K times larger than A), then A can be covered by at most 2K^9 translates of some subgroup H whose size is no larger than that of A."
"1","0.8806034326553345","i2f","False","a596a8c9-6045-4697-ac08-d1e0d35901ec","informal","theorem","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","7.3","PFR_conjecture","If a non-empty set A in the vector space F_2^n has a small sumset, meaning the size of A+A is at most K times the size of A, then A can be covered by at most 2K^12 shifted copies of a subspace H, where the size of H is no larger than the size of A.","330432e0-a881-4578-ab9f-303d1599874a","formal","theorem","Lean Repo","pfr","pfr","","better_PFR_conjecture","","","If a non-empty finite set A in a vector space over the field with two elements has a small sumset (the set of all pairwise sums of elements in A is at most K times larger than A), then A can be covered by at most 2K^9 translates of some subgroup H whose size is no larger than that of A."
"1","0.8803268074989319","i2f","True","48be10ce-421e-491b-9c33-eab0b1c4c1d1","informal","lemma","Lean Community","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","https://florisvandoorn.com/carleson/blueprint.pdf","","11.1.10","spectral_projection_bound","The L2 norm of the Nth partial sum of the Fourier series of a bounded 2pi-periodic measurable function is at most the L2 norm of the function itself. This holds for all nonnegative integers N.","2153be89-c6e7-49a9-b60c-1e6f615db068","formal","theorem","Lean Repo","carleson","carleson","","spectral_projection_bound","","","The L2 norm of the partial Fourier sum of a function f, restricted to the interval (0, 2*pi), is less than or equal to the L2 norm of f itself over that same interval, provided f is almost everywhere measurable."
"1","0.8795044422149658","i2f","False","042dabe9-569d-4ab1-a538-e7fe2f61265b","informal","lemma","Lean Community","The sphere eversion project","leanprover-community/sphere-eversion","https://leanprover-community.github.io/sphere-eversion/blueprint.pdf","","5.8","inductive_construction_of_loc","There is a function f from X to Y that meets conditions P0, P0', and P1, given that such functions can be found locally around each point and that compatible functions can be combined over closed and open sets in a specified way. The space X is second countable, locally compact, and metrizable, which supports patching local solutions into a global…","b3da404c-046b-48af-973a-93653d9e79b2","formal","theorem","Lean Repo","sphere-eversion","sphere-eversion","","inductive_construction_of_loc'","","","Given a locally compact, second-countable metric space X and two properties P0, P1 that apply to points in X and germs of functions from X to Y, if a function f0 satisfies P0 everywhere, and every point has a neighborhood where some function satisfies P0 and eventually satisfies P1, and if compatible local extensions can be glued together under ce…"
"1","0.8793669939041138","i2f","False","23a92d38-d15c-4d54-9a6b-84c868171316","informal","lemma","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","7.2","PFR_conjecture_aux","If a non-empty set A in the vector space F_2^n has a small sumset (the size of A+A is at most K times the size of A), then A can be covered by a relatively small number of shifted copies of a subspace H, where the size of H is within a polynomial factor of K of the size of A. The number of these shifts is bounded by roughly K raised to the power 1…","330432e0-a881-4578-ab9f-303d1599874a","formal","theorem","Lean Repo","pfr","pfr","","better_PFR_conjecture","","","If a non-empty finite set A in a vector space over the field with two elements has a small sumset (the set of all pairwise sums of elements in A is at most K times larger than A), then A can be covered by at most 2K^9 translates of some subgroup H whose size is no larger than that of A."
"1","0.879356324672699","i2f","False","2d5ab52b-9470-4cfe-9cc1-0f29d9a6a68f","informal","theorem","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","6.24","entropic_PFR_conjecture","For two random variables taking values in the group F_2^n, there exists a subgroup such that the distances of both variables from the uniform distribution on that subgroup are bounded by a constant multiple of their mutual distance; specifically, the sum of these distances is at most 11 times their mutual distance, and each is at most 6 times it.","304bb157-98a6-401d-ac4f-98d5e2ad0f83","formal","theorem","Lean Repo","pfr","pfr","","entropic_PFR_conjecture_improv'","","","For two random variables taking values in a finite abelian group G, there exists a subgroup H of G such that the sum of their distances from the uniform distribution on H is at most 10 times their mutual distance, and each individual distance from the uniform distribution on H is at most 5.5 times their mutual distance."
